date,restaurant_id,guests,revenue
2026-05-23,1,160,263974.0
2026-05-24,1,100,192434.0
2026-05-25,1,64,95197.0
2026-05-26,1,76,98749.0
2026-05-27,1,88,136550.0
2026-05-28,1,0,0.0
2026-05-29,1,122,164028.0
2026-05-30,1,141,242306.0
2026-05-31,1,160,225035.0
2026-06-01,1,79,132273.0
2026-06-02,1,78,131472.0
2026-06-03,1,80,116291.0
2026-06-04,1,117,163667.0
2026-06-05,1,120,189034.0
2026-06-06,1,134,184723.0
2026-06-07,1,93,138462.0
2026-06-08,1,51,73258.0
2026-06-09,1,70,93403.0
2026-06-10,1,115,164806.0
2026-06-11,1,110,175170.0
2026-06-12,1,177,292994.0
2026-06-13,1,136,217414.0
2026-06-14,1,144,195835.0
2026-06-15,1,67,79768.0
2026-06-16,1,75,113109.0
2026-06-17,1,94,153612.0
2026-06-18,1,80,116561.0
2026-06-19,1,121,206790.0
2026-06-20,1,172,261326.0
2026-06-21,1,113,177601.0
2026-06-22,1,98,129897.0
2026-06-23,1,74,104948.0
2026-06-24,1,105,173494.0
2026-06-25,1,125,151279.0
2026-06-26,1,134,211319.0
2026-06-27,1,161,232042.0
2026-06-28,1,104,166574.0
2026-06-29,1,53,97842.0
2026-06-30,1,72,101450.0
2026-07-01,1,86,125702.0
2026-07-02,1,103,150842.0
2026-07-03,1,161,301528.0
2026-07-04,1,170,258624.0
2026-07-05,1,156,235185.0
2026-07-06,1,86,111303.0
2026-07-07,1,107,171515.0
2026-07-08,1,67,101455.0
2026-07-09,1,104,160083.0
2026-07-10,1,105,153831.0
2026-07-11,1,137,193930.0
2026-07-12,1,106,201444.0
2026-07-13,1,69,105834.0
2026-07-14,1,105,160846.0
2026-07-15,1,0,0.0
2026-07-16,1,115,158712.0
2026-07-17,1,129,189034.0
2026-07-18,1,140,220554.0
2026-07-19,1,120,196134.0
2026-07-20,1,88,122785.0
2026-07-21,1,88,141762.0
2026-07-22,1,89,136582.0
2026-07-23,1,117,138799.0
2026-07-24,1,142,227832.0
2026-07-25,1,122,204401.0
2026-07-26,1,121,198948.0
2026-07-27,1,89,142565.0
2026-07-28,1,100,128866.0
2026-07-29,1,97,142214.0
2026-07-30,1,102,161958.0
2026-07-31,1,121,165614.0
2026-08-01,1,180,251289.0
2026-08-02,1,121,229524.0
2026-08-03,1,69,94584.0
2026-08-04,1,90,145080.0
2026-08-05,1,65,94375.0
2026-08-06,1,111,154755.0
2026-08-07,1,79,118471.0
2026-08-08,1,96,150101.0
2026-08-09,1,146,254488.0
2026-08-10,1,81,124941.0
2026-08-11,1,53,81880.0
2026-08-12,1,71,98836.0
2026-08-13,1,117,210002.0
2026-08-14,1,120,160349.0
2026-08-15,1,140,220554.0
2026-08-16,1,130,233018.0
2026-08-17,1,87,134674.0
2026-08-18,1,88,127522.0
2026-08-19,1,86,127681.0
2026-08-20,1,84,118683.0
2026-08-21,1,122,189034.0
2026-08-22,1,163,221669.0
2026-08-23,1,99,131036.0
2026-08-24,1,79,120370.0
2026-08-25,1,59,79177.0
2026-08-26,1,106,161156.0
2026-08-27,1,106,151428.0
2026-08-28,1,120,193094.0
2026-08-29,1,127,178996.0
2026-08-30,1,112,149009.0
2026-08-31,1,73,116056.0
2026-09-01,1,68,97774.0
2026-09-02,1,21,29958.0
2026-09-03,1,111,154704.0
2026-09-04,1,123,172699.0
2026-09-05,1,116,161031.0
2026-09-06,1,125,175666.0
2026-09-07,1,73,98848.0
2026-09-08,1,55,82776.0
2026-09-09,1,89,126441.0
2026-09-10,1,128,200980.0
2026-09-11,1,158,283730.0
2026-09-12,1,156,255753.0
2026-09-13,1,101,183171.0
2026-09-14,1,91,123969.0
2026-09-15,1,23,35442.0
2026-09-16,1,100,121739.0
2026-09-17,1,96,167406.0
2026-09-18,1,153,259752.0
2026-09-19,1,190,298816.0
2026-09-20,1,142,219094.0
2026-09-21,1,62,91852.0
2026-09-22,1,65,83579.0
2026-09-23,1,83,121139.0
2026-09-24,1,79,104514.0
2026-09-25,1,115,203556.0
2026-09-26,1,166,274715.0
2026-09-27,1,122,170015.0
2026-09-28,1,59,81598.0
2026-09-29,1,69,95130.0
2026-09-30,1,94,126064.0
2024-01-01,2,0,0.0
2024-01-02,2,67,79335.0
2024-01-03,2,110,136844.0
2024-01-04,2,65,65897.0
2024-01-05,2,113,155679.0
2024-01-06,2,127,165424.0
2024-01-07,2,84,112322.0
2024-01-08,2,0,0.0
2024-01-09,2,54,77532.0
2024-01-10,2,46,57305.0
2024-01-11,2,63,70866.0
2024-01-12,2,77,93540.0
2024-01-13,2,93,108056.0
2024-01-14,2,87,115993.0
2024-01-15,2,0,0.0
2024-01-16,2,67,95811.0
2024-01-17,2,79,89417.0
2024-01-18,2,91,102209.0
2024-01-19,2,74,93253.0
2024-01-20,2,115,174130.0
2024-01-21,2,80,122913.0
2024-01-22,2,0,0.0
2024-01-23,2,56,69940.0
2024-01-24,2,57,62219.0
2024-01-25,2,77,95992.0
2024-01-26,2,81,82829.0
2024-01-27,2,87,95177.0
2024-01-28,2,85,101725.0
2024-01-29,2,0,0.0
2024-01-30,2,49,63723.0
2024-01-31,2,81,107807.0
2024-02-01,2,70,86044.0
2024-02-02,2,89,98986.0
2024-02-03,2,82,83862.0
2024-02-04,2,77,108628.0
2024-02-05,2,0,0.0
2024-02-06,2,81,100329.0
2024-02-07,2,64,91332.0
2024-02-08,2,71,83175.0
2024-02-09,2,102,126563.0
2024-02-10,2,144,168034.0
2024-02-11,2,74,90693.0
2024-02-12,2,0,0.0
2024-02-13,2,62,86639.0
2024-02-14,2,77,84734.0
2024-02-15,2,90,113895.0
2024-02-16,2,107,110825.0
2024-02-17,2,107,156410.0
2024-02-18,2,81,94266.0
2024-02-19,2,0,0.0
2024-02-20,2,42,53746.0
2024-02-21,2,67,73781.0
2024-02-22,2,67,81572.0
2024-02-23,2,84,101983.0
2024-02-24,2,127,177307.0
2024-02-25,2,112,131105.0
2024-02-26,2,0,0.0
2024-02-27,2,69,64530.0
2024-02-28,2,63,58030.0
2024-02-29,2,61,75089.0
2024-03-01,2,93,106705.0
2024-03-02,2,90,119385.0
2024-03-03,2,95,117683.0
2024-03-04,2,0,0.0
2024-03-05,2,82,101174.0
2024-03-06,2,79,95733.0
2024-03-07,2,84,80750.0
2024-03-08,2,95,125308.0
2024-03-09,2,97,132342.0
2024-03-10,2,84,125332.0
2024-03-11,2,0,0.0
2024-03-12,2,70,66380.0
2024-03-13,2,93,95826.0
2024-03-14,2,72,74611.0
2024-03-15,2,136,193397.0
2024-03-16,2,87,124490.0
2024-03-17,2,82,107631.0
2024-03-18,2,0,0.0
2024-03-19,2,64,78278.0
2024-03-20,2,110,142908.0
2024-03-21,2,75,89616.0
2024-03-22,2,89,120421.0
2024-03-23,2,114,126192.0
2024-03-24,2,98,135594.0
2024-03-25,2,0,0.0
2024-03-26,2,0,0.0
2024-03-27,2,62,75037.0
2024-03-28,2,73,95612.0
2024-03-29,2,94,123996.0
2024-03-30,2,89,102577.0
2024-03-31,2,75,85537.0
2024-04-01,2,0,0.0
2024-04-02,2,67,82791.0
2024-04-03,2,56,65559.0
2024-04-04,2,66,92978.0
2024-04-05,2,84,114788.0
2024-04-06,2,107,142208.0
2024-04-07,2,108,155858.0
2024-04-08,2,0,0.0
2024-04-09,2,56,63922.0
2024-04-10,2,55,54212.0
2024-04-11,2,75,82983.0
2024-04-12,2,94,106883.0
2024-04-13,2,103,138377.0
2024-04-14,2,98,155239.0
2024-04-15,2,0,0.0
2024-04-16,2,85,98791.0
2024-04-17,2,71,81744.0
2024-04-18,2,95,100055.0
2024-04-19,2,94,119221.0
2024-04-20,2,113,160245.0
2024-04-21,2,103,110785.0
2024-04-22,2,0,0.0
2024-04-23,2,48,48273.0
2024-04-24,2,85,91354.0
2024-04-25,2,85,99886.5
2024-04-26,2,87,121506.0
2024-04-27,2,101,117883.0
2024-04-28,2,79,91253.0
2024-04-29,2,0,0.0
2024-04-30,2,62,69741.0
2024-05-01,2,92,86792.0
2024-05-02,2,91,115708.0
2024-05-03,2,86,89659.0
2024-05-04,2,94,115317.0
2024-05-05,2,71,93509.0
2024-05-06,2,0,0.0
2024-05-07,2,61,75094.0
2024-05-08,2,60,77263.0
2024-05-09,2,109,129781.0
2024-05-10,2,128,131754.0
2024-05-11,2,93,118226.0
2024-05-12,2,100,148332.0
2024-05-13,2,0,0.0
2024-05-14,2,68,81587.0
2024-05-15,2,77,74815.0
2024-05-16,2,107,124377.0
2024-05-17,2,83,117947.0
2024-05-18,2,132,152160.0
2024-05-19,2,96,112665.0
2024-05-20,2,0,0.0
2024-05-21,2,69,35569.8
2024-05-22,2,79,87506.0
2024-05-23,2,95,131570.0
2024-05-24,2,99,131803.0
2024-05-25,2,115,126240.0
2024-05-26,2,99,124306.0
2024-05-27,2,0,0.0
2024-05-28,2,82,89868.0
2024-05-29,2,102,128424.0
2024-05-30,2,87,111769.0
2024-05-31,2,76,43532.1
2024-06-01,2,105,124710.0
2024-06-02,2,111,166907.0
2024-06-03,2,0,0.0
2024-06-04,2,53,50533.0
2024-06-05,2,76,82791.0
2024-06-06,2,92,101910.0
2024-06-07,2,123,157943.0
2024-06-08,2,116,170748.0
2024-06-09,2,93,107900.0
2024-06-10,2,0,0.0
2024-06-11,2,84,91760.0
2024-06-12,2,95,110833.0
2024-06-13,2,93,99324.0
2024-06-14,2,110,124886.0
2024-06-15,2,91,143317.0
2024-06-16,2,112,139480.0
2024-06-17,2,0,0.0
2024-06-18,2,65,75785.0
2024-06-19,2,98,112538.0
2024-06-20,2,71,92869.0
2024-06-21,2,116,141825.0
2024-06-22,2,107,139385.0
2024-06-23,2,119,180714.0
2024-06-24,2,0,0.0
2024-06-25,2,71,88460.0
2024-06-26,2,0,0.0
2024-06-27,2,68,85929.0
2024-06-28,2,96,121296.0
2024-06-29,2,110,137386.5
2024-06-30,2,117,157627.0
2024-07-01,2,0,0.0
2024-07-02,2,79,109722.0
2024-07-03,2,89,85182.0
2024-07-04,2,79,82896.0
2024-07-05,2,104,149278.0
2024-07-06,2,87,117227.0
2024-07-07,2,0,0.0
2024-07-08,2,0,0.0
2024-07-09,2,81,78145.0
2024-07-10,2,52,59852.0
2024-07-11,2,85,88688.0
2024-07-12,2,85,118380.0
2024-07-13,2,103,109376.0
2024-07-14,2,116,120960.0
2024-07-15,2,0,0.0
2024-07-16,2,65,81028.0
2024-07-17,2,77,100166.0
2024-07-18,2,65,89885.0
2024-07-19,2,96,143878.0
2024-07-20,2,120,142113.0
2024-07-21,2,106,128111.0
2024-07-22,2,0,0.0
2024-07-23,2,64,82987.0
2024-07-24,2,64,79382.0
2024-07-25,2,97,126733.0
2024-07-26,2,109,126553.0
2024-07-27,2,147,199537.0
2024-07-28,2,94,109201.0
2024-07-29,2,0,0.0
2024-07-30,2,52,59026.0
2024-07-31,2,75,86144.0
2024-08-01,2,95,122075.0
2024-08-02,2,115,132298.0
2024-08-03,2,68,79817.0
2024-08-04,2,111,144408.0
2024-08-05,2,0,0.0
2024-08-06,2,43,50596.0
2024-08-07,2,93,99598.0
2024-08-08,2,66,82678.0
2024-08-09,2,118,154762.0
2024-08-10,2,111,121100.0
2024-08-11,2,62,65712.0
2024-08-12,2,0,0.0
2024-08-13,2,72,81787.0
2024-08-14,2,61,79880.0
2024-08-15,2,93,109834.0
2024-08-16,2,94,134123.0
2024-08-17,2,86,90770.0
2024-08-18,2,121,159343.0
2024-08-19,2,0,0.0
2024-08-20,2,82,112816.0
2024-08-21,2,66,73154.0
2024-08-22,2,66,93301.0
2024-08-23,2,80,95082.0
2024-08-24,2,32,50632.0
2024-08-25,2,33,41783.0
2024-08-26,2,0,0.0
2024-08-27,2,48,48021.0
2024-08-28,2,72,90791.0
2024-08-29,2,96,116114.0
2024-08-30,2,74,90769.0
2024-08-31,2,113,140849.0
2024-09-01,2,79,102162.0
2024-09-02,2,0,0.0
2024-09-03,2,67,68748.0
2024-09-04,2,81,108888.0
2024-09-05,2,108,147001.0
2024-09-06,2,87,116444.0
2024-09-07,2,102,135524.0
2024-09-08,2,95,123388.0
2024-09-09,2,0,0.0
2024-09-10,2,64,76818.0
2024-09-11,2,76,77051.0
2024-09-12,2,85,98932.0
2024-09-13,2,82,91445.0
2024-09-14,2,133,154752.0
2024-09-15,2,78,106556.0
2024-09-16,2,0,0.0
2024-09-17,2,49,63276.0
2024-09-18,2,62,58788.0
2024-09-19,2,67,75376.0
2024-09-20,2,87,121793.0
2024-09-21,2,85,116192.0
2024-09-22,2,84,94535.0
2024-09-23,2,0,0.0
2024-09-24,2,67,85019.0
2024-09-25,2,63,89480.0
2024-09-26,2,27,31021.0
2024-09-27,2,196,186953.0
2024-09-28,2,101,115166.0
2024-09-29,2,81,98560.0
2024-09-30,2,0,0.0
2024-10-01,2,83,39063.6
2024-10-02,2,79,89562.0
2024-10-03,2,77,102393.0
2024-10-04,2,81,110485.0
2024-10-05,2,139,188215.0
2024-10-06,2,80,90391.0
2024-10-07,2,0,0.0
2024-10-08,2,73,88480.0
2024-10-09,2,84,98263.0
2024-10-10,2,110,137577.0
2024-10-11,2,105,122807.0
2024-10-12,2,91,127697.0
2024-10-13,2,91,96284.0
2024-10-14,2,0,0.0
2024-10-15,2,66,101467.0
2024-10-16,2,82,105979.0
2024-10-17,2,95,105361.0
2024-10-18,2,91,97034.0
2024-10-19,2,87,101350.0
2024-10-20,2,97,133300.0
2024-10-21,2,0,0.0
2024-10-22,2,66,76502.0
2024-10-23,2,66,86681.0
2024-10-24,2,82,101615.0
2024-10-25,2,107,132594.0
2024-10-26,2,63,76611.0
2024-10-27,2,96,126197.0
2024-10-28,2,0,0.0
2024-10-29,2,41,44718.0
2024-10-30,2,81,106507.0
2024-10-31,2,85,98588.0
2024-11-01,2,85,126204.0
2024-11-02,2,112,134376.0
2024-11-03,2,104,139198.0
2024-11-04,2,0,0.0
2024-11-05,2,81,101648.0
2024-11-06,2,67,77372.0
2024-11-07,2,133,167439.0
2024-11-08,2,91,138934.0
2024-11-09,2,84,102722.0
2024-11-10,2,57,79911.0
2024-11-11,2,0,0.0
2024-11-12,2,68,84550.0
2024-11-13,2,52,61505.0
2024-11-14,2,55,75166.0
2024-11-15,2,67,82053.0
2024-11-16,2,117,182476.0
2024-11-17,2,94,114037.0
2024-11-18,2,0,0.0
2024-11-19,2,45,54355.0
2024-11-20,2,84,99163.0
2024-11-21,2,87,99718.0
2024-11-22,2,81,88716.0
2024-11-23,2,116,142347.0
2024-11-24,2,111,143835.0
2024-11-25,2,0,0.0
2024-11-26,2,76,116683.0
2024-11-27,2,69,78422.0
2024-11-28,2,77,85645.0
2024-11-29,2,92,112269.0
2024-11-30,2,53,65905.0
2024-12-01,2,89,100086.0
2024-12-02,2,0,0.0
2024-12-03,2,64,74561.0
2024-12-04,2,65,75665.0
2024-12-05,2,78,110121.0
2024-12-06,2,118,135185.0
2024-12-07,2,106,52719.3
2024-12-08,2,67,92140.0
2024-12-09,2,0,0.0
2024-12-10,2,62,84454.0
2024-12-11,2,74,86347.0
2024-12-12,2,68,82223.0
2024-12-13,2,73,88998.0
2024-12-14,2,134,211785.0
2024-12-15,2,90,128968.0
2024-12-16,2,0,0.0
2024-12-17,2,67,79335.0
2024-12-18,2,65,64193.0
2024-12-19,2,71,83634.0
2024-12-20,2,74,65624.0
2024-12-21,2,122,179465.0
2024-12-22,2,86,130730.0
2024-12-23,2,0,0.0
2024-12-24,2,72,82748.0
2024-12-25,2,75,74005.0
2024-12-26,2,67,74853.0
2024-12-27,2,111,151414.0
2024-12-28,2,146,177617.0
2024-12-29,2,102,118421.0
2024-12-30,2,0,0.0
2024-12-31,2,65,81487.0
2025-01-01,2,95,129698.0
2025-01-02,2,95,97722.0
2025-01-03,2,110,136326.0
2025-01-04,2,28,31562.0
2025-01-05,2,99,119436.0
2025-01-06,2,0,0.0
2025-01-07,2,74,74743.0
2025-01-08,2,105,117822.0
2025-01-09,2,98,117862.0
2025-01-10,2,88,130277.0
2025-01-11,2,80,86526.0
2025-01-12,2,111,162569.0
2025-01-13,2,0,0.0
2025-01-14,2,61,66738.0
2025-01-15,2,60,72552.0
2025-01-16,2,93,104595.0
2025-01-17,2,79,90495.0
2025-01-18,2,118,171989.0
2025-01-19,2,127,149757.0
2025-01-20,2,0,0.0
2025-01-21,2,47,51791.0
2025-01-22,2,76,82006.0
2025-01-23,2,81,102470.0
2025-01-24,2,74,112841.0
2025-01-25,2,114,122034.0
2025-01-26,2,97,124199.0
2025-01-27,2,0,0.0
2025-01-28,2,65,76069.0
2025-01-29,2,68,82147.0
2025-01-30,2,64,82441.0
2025-01-31,2,91,109937.0
2025-02-01,2,90,141425.0
2025-02-02,2,125,152253.0
2025-02-03,2,0,0.0
2025-02-04,2,78,69741.0
2025-02-05,2,82,91668.0
2025-02-06,2,89,103181.0
2025-02-07,2,23,27433.0
2025-02-08,2,109,109424.0
2025-02-09,2,92,107438.0
2025-02-10,2,0,0.0
2025-02-11,2,50,58523.0
2025-02-12,2,66,87402.0
2025-02-13,2,58,67597.0
2025-02-14,2,128,161881.0
2025-02-15,2,99,138827.0
2025-02-16,2,98,123995.5
2025-02-17,2,0,0.0
2025-02-18,2,69,78340.0
2025-02-19,2,102,109279.0
2025-02-20,2,65,80414.0
2025-02-21,2,107,126523.0
2025-02-22,2,93,118560.0
2025-02-23,2,0,0.0
2025-02-24,2,0,0.0
2025-02-25,2,61,67149.0
2025-02-26,2,63,62455.0
2025-02-27,2,75,92848.0
2025-02-28,2,102,135518.0
2025-03-01,2,90,98196.0
2025-03-02,2,91,139807.0
2025-03-03,2,0,0.0
2025-03-04,2,63,80130.0
2025-03-05,2,89,97340.0
2025-03-06,2,78,90718.0
2025-03-07,2,70,94002.0
2025-03-08,2,161,219162.0
2025-03-09,2,117,152178.0
2025-03-10,2,0,0.0
2025-03-11,2,84,98094.0
2025-03-12,2,77,95628.0
2025-03-13,2,92,111928.0
2025-03-14,2,115,157137.0
2025-03-15,2,121,147390.0
2025-03-16,2,102,142446.0
2025-03-17,2,0,0.0
2025-03-18,2,66,77704.0
2025-03-19,2,144,168431.0
2025-03-20,2,102,124097.0
2025-03-21,2,103,140879.0
2025-03-22,2,127,156105.0
2025-03-23,2,109,159079.0
2025-03-24,2,0,0.0
2025-03-25,2,86,94218.0
2025-03-26,2,55,62750.0
2025-03-27,2,105,132070.0
2025-03-28,2,102,133600.0
2025-03-29,2,95,118703.0
2025-03-30,2,96,106612.0
2025-03-31,2,0,0.0
2025-04-01,2,72,79313.0
2025-04-02,2,103,150510.0
2025-04-03,2,83,91430.0
2025-04-04,2,148,182120.0
2025-04-05,2,95,132375.0
2025-04-06,2,93,122769.0
2025-04-07,2,0,0.0
2025-04-08,2,81,77937.0
2025-04-09,2,64,70733.0
2025-04-10,2,87,117716.0
2025-04-11,2,107,143867.0
2025-04-12,2,140,166930.0
2025-04-13,2,103,122194.0
2025-04-14,2,0,0.0
2025-04-15,2,72,95051.0
2025-04-16,2,94,105914.0
2025-04-17,2,97,126161.0
2025-04-18,2,125,145647.0
2025-04-19,2,122,137132.0
2025-04-20,2,128,154826.0
2025-04-21,2,0,0.0
2025-04-22,2,66,66902.0
2025-04-23,2,80,87340.0
2025-04-24,2,114,112395.0
2025-04-25,2,149,230393.0
2025-04-26,2,140,205166.0
2025-04-27,2,102,103339.0
2025-04-28,2,0,0.0
2025-04-29,2,77,80207.0
2025-04-30,2,99,112277.0
2025-05-01,2,123,184995.0
2025-05-02,2,120,146112.0
2025-05-03,2,109,134489.0
2025-05-04,2,74,81254.0
2025-05-05,2,0,0.0
2025-05-06,2,64,57598.0
2025-05-07,2,81,94289.0
2025-05-08,2,98,117380.0
2025-05-09,2,116,136252.0
2025-05-10,2,108,147707.0
2025-05-11,2,119,149531.0
2025-05-12,2,0,0.0
2025-05-13,2,82,115503.0
2025-05-14,2,80,94830.0
2025-05-15,2,96,125624.0
2025-05-16,2,101,123125.0
2025-05-17,2,127,154976.0
2025-05-18,2,44,53195.0
2025-05-19,2,0,0.0
2025-05-20,2,77,92549.0
2025-05-21,2,97,98571.0
2025-05-22,2,102,107074.0
2025-05-23,2,104,126573.0
2025-05-24,2,178,223573.0
2025-05-25,2,144,172757.0
2025-05-26,2,0,0.0
2025-05-27,2,66,80024.0
2025-05-28,2,53,65811.0
2025-05-29,2,95,107749.0
2025-05-30,2,110,166055.0
2025-05-31,2,120,137786.0
2025-06-01,2,115,157060.0
2025-06-02,2,0,0.0
2025-06-03,2,63,77207.0
2025-06-04,2,84,103733.0
2025-06-05,2,92,106419.0
2025-06-06,2,91,117210.0
2025-06-07,2,92,118513.0
2025-06-08,2,93,108169.0
2025-06-09,2,0,0.0
2025-06-10,2,87,108752.0
2025-06-11,2,82,88965.0
2025-06-12,2,98,115805.0
2025-06-13,2,86,103009.0
2025-06-14,2,110,137386.5
2025-06-15,2,67,105852.0
2025-06-16,2,0,0.0
2025-06-17,2,47,63291.0
2025-06-18,2,98,113099.0
2025-06-19,2,82,100761.0
2025-06-20,2,125,189553.0
2025-06-21,2,196,243301.0
2025-06-22,2,72,79296.0
2025-06-23,2,0,0.0
2025-06-24,2,67,79335.0
2025-06-25,2,96,99219.0
2025-06-26,2,74,75663.0
2025-06-27,2,112,153300.0
2025-06-28,2,99,124594.0
2025-06-29,2,125,184146.0
2025-06-30,2,0,0.0
2025-07-01,2,69,94735.0
2025-07-02,2,64,69335.0
2025-07-03,2,75,73011.0
2025-07-04,2,123,151965.0
2025-07-05,2,121,136417.0
2025-07-06,2,139,188925.0
2025-07-07,2,0,0.0
2025-07-08,2,73,92107.0
2025-07-09,2,73,89613.0
2025-07-10,2,85,99886.5
2025-07-11,2,101,105276.0
2025-07-12,2,128,189700.0
2025-07-13,2,106,130432.0
2025-07-14,2,0,0.0
2025-07-15,2,74,73646.0
2025-07-16,2,69,78342.0
2025-07-17,2,84,96792.0
2025-07-18,2,101,126563.0
2025-07-19,2,115,165071.0
2025-07-20,2,98,123995.5
2025-07-21,2,0,0.0
2025-07-22,2,70,81714.0
2025-07-23,2,96,116765.0
2025-07-24,2,79,90123.0
2025-07-25,2,121,174060.0
2025-07-26,2,99,124162.0
2025-07-27,2,99,123995.5
2025-07-28,2,0,0.0
2025-07-29,2,87,87654.0
2025-07-30,2,79,76382.0
2025-07-31,2,103,105889.0
2025-08-01,2,99,127925.0
2025-08-02,2,139,184264.0
2025-08-03,2,106,158444.0
2025-08-04,2,0,0.0
2025-08-05,2,60,71549.0
2025-08-06,2,76,86957.0
2025-08-07,2,110,126217.0
2025-08-08,2,135,171857.0
2025-08-09,2,132,163116.0
2025-08-10,2,98,105787.0
2025-08-11,2,0,0.0
2025-08-12,2,69,79815.0
2025-08-13,2,95,106507.0
2025-08-14,2,98,110187.0
2025-08-15,2,59,72470.0
2025-08-16,2,110,137386.5
2025-08-17,2,80,90892.0
2025-08-18,2,0,0.0
2025-08-19,2,65,75548.0
2025-08-20,2,83,108091.0
2025-08-21,2,68,83452.0
2025-08-22,2,129,157175.0
2025-08-23,2,132,157322.0
2025-08-24,2,98,123995.5
2025-08-25,2,0,0.0
2025-08-26,2,51,68470.0
2025-08-27,2,95,89893.0
2025-08-28,2,61,69530.0
2025-08-29,2,118,141248.0
2025-08-30,2,95,137641.0
2025-08-31,2,102,147112.0
2025-09-01,2,0,0.0
2025-09-02,2,80,100321.0
2025-09-03,2,81,81124.0
2025-09-04,2,79,99271.0
2025-09-05,2,113,139022.0
2025-09-06,2,117,137386.5
2025-09-07,2,75,92726.0
2025-09-08,2,0,0.0
2025-09-09,2,47,59161.0
2025-09-10,2,80,74473.0
2025-09-11,2,131,163605.0
2025-09-12,2,138,159287.0
2025-09-13,2,125,169574.0
2025-09-14,2,103,123658.0
2025-09-15,2,0,0.0
2025-09-16,2,61,69955.0
2025-09-17,2,74,80960.0
2025-09-18,2,81,88030.0
2025-09-19,2,113,154191.0
2025-09-20,2,147,186672.0
2025-09-21,2,95,108530.0
2025-09-22,2,0,0.0
2025-09-23,2,52,54120.0
2025-09-24,2,78,84895.0
2025-09-25,2,95,122551.0
2025-09-26,2,110,142936.0
2025-09-27,2,114,122946.0
2025-09-28,2,105,134603.0
2025-09-29,2,0,0.0
2025-09-30,2,61,76585.0
2025-10-01,2,67,68771.0
2025-10-02,2,84,85500.0
2025-10-03,2,149,186146.0
2025-10-04,2,110,135822.0
2025-10-05,2,110,126672.0
2025-10-06,2,0,0.0
2025-10-07,2,58,86937.0
2025-10-08,2,88,97747.0
2025-10-09,2,83,91323.0
2025-10-10,2,87,97433.0
2025-10-11,2,110,120662.0
2025-10-12,2,87,117932.0
2025-10-13,2,0,0.0
2025-10-14,2,84,105840.0
2025-10-15,2,67,95646.0
2025-10-16,2,75,90524.0
2025-10-17,2,85,107842.0
2025-10-18,2,103,125601.0
2025-10-19,2,82,118393.0
2025-10-20,2,0,0.0
2025-10-21,2,46,46813.0
2025-10-22,2,87,97928.0
2025-10-23,2,95,147732.0
2025-10-24,2,98,142766.0
2025-10-25,2,80,106361.0
2025-10-26,2,145,185344.0
2025-10-27,2,0,0.0
2025-10-28,2,83,99234.0
2025-10-29,2,56,71702.0
2025-10-30,2,77,100919.0
2025-10-31,2,86,118261.0
2025-11-01,2,109,129906.0
2025-11-02,2,82,111403.0
2025-11-03,2,0,0.0
2025-11-04,2,64,76076.0
2025-11-05,2,75,106363.0
2025-11-06,2,81,86844.0
2025-11-07,2,115,161875.0
2025-11-08,2,98,117004.0
2025-11-09,2,85,114826.0
2025-11-10,2,0,0.0
2025-11-11,2,61,62546.0
2025-11-12,2,68,74534.0
2025-11-13,2,97,104787.0
2025-11-14,2,99,115065.0
2025-11-15,2,117,156498.0
2025-11-16,2,73,96420.0
2025-11-17,2,0,0.0
2025-11-18,2,55,62073.0
2025-11-19,2,70,72775.0
2025-11-20,2,57,63973.0
2025-11-21,2,89,100842.0
2025-11-22,2,135,202956.0
2025-11-23,2,88,106632.0
2025-11-24,2,0,0.0
2025-11-25,2,59,65205.0
2025-11-26,2,96,97510.0
2025-11-27,2,99,101449.0
2025-11-28,2,88,114724.0
2025-11-29,2,87,113947.0
2025-11-30,2,103,133979.0
2025-12-01,2,0,0.0
2025-12-02,2,154,179957.0
2025-12-03,2,69,89830.0
2025-12-04,2,91,93971.0
2025-12-05,2,74,86461.0
2025-12-06,2,87,103948.0
2025-12-07,2,98,123995.5
2025-12-08,2,0,0.0
2025-12-09,2,85,126641.0
2025-12-10,2,91,107546.0
2025-12-11,2,99,116726.0
2025-12-12,2,105,129603.0
2025-12-13,2,88,97122.0
2025-12-14,2,78,83074.0
2025-12-15,2,0,0.0
2025-12-16,2,82,89222.0
2025-12-17,2,99,103990.0
2025-12-18,2,93,109572.0
2025-12-19,2,96,111776.0
2025-12-20,2,129,158793.0
2025-12-21,2,91,56055.15
2025-12-22,2,0,0.0
2025-12-23,2,68,75533.0
2025-12-24,2,77,85985.0
2025-12-25,2,73,80407.0
2025-12-26,2,76,87308.0
2025-12-27,2,112,123431.0
2025-12-28,2,108,159535.0
2025-12-29,2,0,0.0
2025-12-30,2,73,80283.0
2025-12-31,2,117,125668.0
2026-01-01,2,92,103322.0
2026-01-02,2,131,153336.0
2026-01-03,2,144,187635.0
2026-01-04,2,106,127974.0
2026-01-05,2,0,0.0
2026-01-06,2,48,63538.0
2026-01-07,2,105,146369.0
2026-01-08,2,88,118706.0
2026-01-09,2,83,105111.0
2026-01-10,2,96,124510.0
2026-01-11,2,95,125286.0
2026-01-12,2,0,0.0
2026-01-13,2,82,116857.0
2026-01-14,2,55,67520.0
2026-01-15,2,76,94465.0
2026-01-16,2,69,102862.0
2026-01-17,2,129,145675.0
2026-01-18,2,91,132247.0
2026-01-19,2,0,0.0
